Version,Date_of_report,Date_of_statistics,IC_admission_notification,IC_admission
1,7/2/2021 0:30,2/27/2020,0,0
1,7/2/2021 0:30,2/28/2020,0,0
1,7/2/2021 0:30,2/29/2020,0,1
1,7/2/2021 0:30,3/1/2020,0,1
1,7/2/2021 0:30,3/2/2020,0,0
1,7/2/2021 0:30,3/3/2020,0,2
1,7/2/2021 0:30,3/4/2020,0,3
1,7/2/2021 0:30,3/5/2020,0,1
1,7/2/2021 0:30,3/6/2020,0,4
1,7/2/2021 0:30,3/7/2020,0,3
1,7/2/2021 0:30,3/8/2020,0,5
1,7/2/2021 0:30,3/9/2020,0,7
1,7/2/2021 0:30,3/10/2020,0,9
1,7/2/2021 0:30,3/11/2020,0,10
1,7/2/2021 0:30,3/12/2020,0,23
1,7/2/2021 0:30,3/13/2020,0,14
1,7/2/2021 0:30,3/14/2020,0,20
1,7/2/2021 0:30,3/15/2020,0,28
1,7/2/2021 0:30,3/16/2020,0,33
1,7/2/2021 0:30,3/17/2020,0,35
1,7/2/2021 0:30,3/18/2020,0,56
1,7/2/2021 0:30,3/19/2020,0,66
1,7/2/2021 0:30,3/20/2020,0,83
1,7/2/2021 0:30,3/21/2020,0,80
1,7/2/2021 0:30,3/22/2020,0,73
1,7/2/2021 0:30,3/23/2020,0,98
1,7/2/2021 0:30,3/24/2020,613,112
1,7/2/2021 0:30,3/25/2020,132,120
1,7/2/2021 0:30,3/26/2020,115,110
1,7/2/2021 0:30,3/27/2020,110,115
1,7/2/2021 0:30,3/28/2020,115,103
1,7/2/2021 0:30,3/29/2020,88,92
1,7/2/2021 0:30,3/30/2020,122,127
1,7/2/2021 0:30,3/31/2020,109,113
1,7/2/2021 0:30,4/1/2020,77,76
1,7/2/2021 0:30,4/2/2020,86,96
1,7/2/2021 0:30,4/3/2020,98,77
1,7/2/2021 0:30,4/4/2020,59,64
1,7/2/2021 0:30,4/5/2020,73,75
1,7/2/2021 0:30,4/6/2020,55,61
1,7/2/2021 0:30,4/7/2020,73,60
1,7/2/2021 0:30,4/8/2020,60,59
1,7/2/2021 0:30,4/9/2020,88,52
1,7/2/2021 0:30,4/10/2020,56,50
1,7/2/2021 0:30,4/11/2020,23,28
1,7/2/2021 0:30,4/12/2020,35,33
1,7/2/2021 0:30,4/13/2020,37,45
1,7/2/2021 0:30,4/14/2020,44,36
1,7/2/2021 0:30,4/15/2020,45,24
1,7/2/2021 0:30,4/16/2020,34,30
1,7/2/2021 0:30,4/17/2020,25,26
1,7/2/2021 0:30,4/18/2020,18,19
1,7/2/2021 0:30,4/19/2020,20,20
1,7/2/2021 0:30,4/20/2020,24,26
1,7/2/2021 0:30,4/21/2020,35,23
1,7/2/2021 0:30,4/22/2020,16,15
1,7/2/2021 0:30,4/23/2020,17,17
1,7/2/2021 0:30,4/24/2020,14,17
1,7/2/2021 0:30,4/25/2020,10,14
1,7/2/2021 0:30,4/26/2020,12,13
1,7/2/2021 0:30,4/27/2020,12,14
1,7/2/2021 0:30,4/28/2020,20,14
1,7/2/2021 0:30,4/29/2020,16,12
1,7/2/2021 0:30,4/30/2020,11,17
1,7/2/2021 0:30,5/1/2020,11,9
1,7/2/2021 0:30,5/2/2020,6,9
1,7/2/2021 0:30,5/3/2020,7,11
1,7/2/2021 0:30,5/4/2020,16,11
1,7/2/2021 0:30,5/5/2020,7,3
1,7/2/2021 0:30,5/6/2020,7,6
1,7/2/2021 0:30,5/7/2020,8,9
1,7/2/2021 0:30,5/8/2020,5,7
1,7/2/2021 0:30,5/9/2020,5,5
1,7/2/2021 0:30,5/10/2020,2,4
1,7/2/2021 0:30,5/11/2020,10,7
1,7/2/2021 0:30,5/12/2020,5,2
1,7/2/2021 0:30,5/13/2020,5,3
1,7/2/2021 0:30,5/14/2020,4,8
1,7/2/2021 0:30,5/15/2020,3,3
1,7/2/2021 0:30,5/16/2020,4,7
1,7/2/2021 0:30,5/17/2020,6,4
1,7/2/2021 0:30,5/18/2020,2,4
1,7/2/2021 0:30,5/19/2020,12,1
1,7/2/2021 0:30,5/20/2020,3,3
1,7/2/2021 0:30,5/21/2020,1,2
1,7/2/2021 0:30,5/22/2020,3,4
1,7/2/2021 0:30,5/23/2020,5,4
1,7/2/2021 0:30,5/24/2020,4,7
1,7/2/2021 0:30,5/25/2020,6,1
1,7/2/2021 0:30,5/26/2020,2,4
1,7/2/2021 0:30,5/27/2020,7,3
1,7/2/2021 0:30,5/28/2020,1,1
1,7/2/2021 0:30,5/29/2020,4,1
1,7/2/2021 0:30,5/30/2020,0,3
1,7/2/2021 0:30,5/31/2020,1,3
1,7/2/2021 0:30,6/1/2020,4,5
1,7/2/2021 0:30,6/2/2020,4,1
1,7/2/2021 0:30,6/3/2020,1,5
1,7/2/2021 0:30,6/4/2020,1,5
1,7/2/2021 0:30,6/5/2020,9,3
1,7/2/2021 0:30,6/6/2020,0,2
1,7/2/2021 0:30,6/7/2020,2,3
1,7/2/2021 0:30,6/8/2020,2,0
1,7/2/2021 0:30,6/9/2020,5,2
1,7/2/2021 0:30,6/10/2020,2,2
1,7/2/2021 0:30,6/11/2020,1,1
1,7/2/2021 0:30,6/12/2020,4,3
1,7/2/2021 0:30,6/13/2020,1,2
1,7/2/2021 0:30,6/14/2020,0,0
1,7/2/2021 0:30,6/15/2020,2,1
1,7/2/2021 0:30,6/16/2020,0,2
1,7/2/2021 0:30,6/17/2020,2,0
1,7/2/2021 0:30,6/18/2020,0,1
1,7/2/2021 0:30,6/19/2020,0,0
1,7/2/2021 0:30,6/20/2020,2,2
1,7/2/2021 0:30,6/21/2020,1,0
1,7/2/2021 0:30,6/22/2020,2,3
1,7/2/2021 0:30,6/23/2020,0,1
1,7/2/2021 0:30,6/24/2020,2,1
1,7/2/2021 0:30,6/25/2020,0,0
1,7/2/2021 0:30,6/26/2020,2,0
1,7/2/2021 0:30,6/27/2020,0,0
1,7/2/2021 0:30,6/28/2020,0,0
1,7/2/2021 0:30,6/29/2020,1,0
1,7/2/2021 0:30,6/30/2020,0,2
1,7/2/2021 0:30,7/1/2020,1,0
1,7/2/2021 0:30,7/2/2020,0,2
1,7/2/2021 0:30,7/3/2020,3,0
1,7/2/2021 0:30,7/4/2020,0,1
1,7/2/2021 0:30,7/5/2020,0,0
1,7/2/2021 0:30,7/6/2020,1,0
1,7/2/2021 0:30,7/7/2020,1,1
1,7/2/2021 0:30,7/8/2020,0,2
1,7/2/2021 0:30,7/9/2020,2,1
1,7/2/2021 0:30,7/10/2020,0,1
1,7/2/2021 0:30,7/11/2020,0,0
1,7/2/2021 0:30,7/12/2020,0,1
1,7/2/2021 0:30,7/13/2020,1,0
1,7/2/2021 0:30,7/14/2020,12,0
1,7/2/2021 0:30,7/15/2020,1,1
1,7/2/2021 0:30,7/16/2020,0,1
1,7/2/2021 0:30,7/17/2020,0,0
1,7/2/2021 0:30,7/18/2020,0,0
1,7/2/2021 0:30,7/19/2020,0,1
1,7/2/2021 0:30,7/20/2020,2,0
1,7/2/2021 0:30,7/21/2020,1,2
1,7/2/2021 0:30,7/22/2020,2,1
1,7/2/2021 0:30,7/23/2020,1,1
1,7/2/2021 0:30,7/24/2020,0,1
1,7/2/2021 0:30,7/25/2020,1,1
1,7/2/2021 0:30,7/26/2020,0,3
1,7/2/2021 0:30,7/27/2020,7,3
1,7/2/2021 0:30,7/28/2020,0,0
1,7/2/2021 0:30,7/29/2020,0,0
1,7/2/2021 0:30,7/30/2020,2,3
1,7/2/2021 0:30,7/31/2020,2,4
1,7/2/2021 0:30,8/1/2020,2,2
1,7/2/2021 0:30,8/2/2020,0,2
1,7/2/2021 0:30,8/3/2020,5,3
1,7/2/2021 0:30,8/4/2020,6,3
1,7/2/2021 0:30,8/5/2020,2,2
1,7/2/2021 0:30,8/6/2020,3,2
1,7/2/2021 0:30,8/7/2020,1,1
1,7/2/2021 0:30,8/8/2020,1,1
1,7/2/2021 0:30,8/9/2020,3,5
1,7/2/2021 0:30,8/10/2020,3,5
1,7/2/2021 0:30,8/11/2020,4,3
1,7/2/2021 0:30,8/12/2020,3,4
1,7/2/2021 0:30,8/13/2020,6,4
1,7/2/2021 0:30,8/14/2020,4,6
1,7/2/2021 0:30,8/15/2020,2,1
1,7/2/2021 0:30,8/16/2020,0,4
1,7/2/2021 0:30,8/17/2020,9,7
1,7/2/2021 0:30,8/18/2020,7,2
1,7/2/2021 0:30,8/19/2020,1,3
1,7/2/2021 0:30,8/20/2020,2,6
1,7/2/2021 0:30,8/21/2020,12,5
1,7/2/2021 0:30,8/22/2020,1,0
1,7/2/2021 0:30,8/23/2020,1,5
1,7/2/2021 0:30,8/24/2020,5,2
1,7/2/2021 0:30,8/25/2020,3,3
1,7/2/2021 0:30,8/26/2020,1,0
1,7/2/2021 0:30,8/27/2020,2,2
1,7/2/2021 0:30,8/28/2020,2,2
1,7/2/2021 0:30,8/29/2020,0,3
1,7/2/2021 0:30,8/30/2020,1,3
1,7/2/2021 0:30,8/31/2020,5,1
1,7/2/2021 0:30,9/1/2020,1,2
1,7/2/2021 0:30,9/2/2020,3,2
1,7/2/2021 0:30,9/3/2020,3,3
1,7/2/2021 0:30,9/4/2020,3,4
1,7/2/2021 0:30,9/5/2020,0,1
1,7/2/2021 0:30,9/6/2020,2,4
1,7/2/2021 0:30,9/7/2020,6,3
1,7/2/2021 0:30,9/8/2020,1,3
1,7/2/2021 0:30,9/9/2020,3,4
1,7/2/2021 0:30,9/10/2020,4,5
1,7/2/2021 0:30,9/11/2020,6,6
1,7/2/2021 0:30,9/12/2020,2,6
1,7/2/2021 0:30,9/13/2020,0,4
1,7/2/2021 0:30,9/14/2020,8,10
1,7/2/2021 0:30,9/15/2020,11,4
1,7/2/2021 0:30,9/16/2020,6,1
1,7/2/2021 0:30,9/17/2020,6,4
1,7/2/2021 0:30,9/18/2020,8,7
1,7/2/2021 0:30,9/19/2020,2,14
1,7/2/2021 0:30,9/20/2020,9,13
1,7/2/2021 0:30,9/21/2020,20,13
1,7/2/2021 0:30,9/22/2020,13,10
1,7/2/2021 0:30,9/23/2020,31,13
1,7/2/2021 0:30,9/24/2020,10,11
1,7/2/2021 0:30,9/25/2020,15,18
1,7/2/2021 0:30,9/26/2020,12,13
1,7/2/2021 0:30,9/27/2020,7,17
1,7/2/2021 0:30,9/28/2020,29,15
1,7/2/2021 0:30,9/29/2020,19,22
1,7/2/2021 0:30,9/30/2020,15,15
1,7/2/2021 0:30,10/1/2020,17,13
1,7/2/2021 0:30,10/2/2020,14,14
1,7/2/2021 0:30,10/3/2020,9,19
1,7/2/2021 0:30,10/4/2020,18,22
1,7/2/2021 0:30,10/5/2020,40,28
1,7/2/2021 0:30,10/6/2020,24,34
1,7/2/2021 0:30,10/7/2020,36,29
1,7/2/2021 0:30,10/8/2020,25,22
1,7/2/2021 0:30,10/9/2020,27,28
1,7/2/2021 0:30,10/10/2020,17,27
1,7/2/2021 0:30,10/11/2020,22,19
1,7/2/2021 0:30,10/12/2020,39,41
1,7/2/2021 0:30,10/13/2020,34,36
1,7/2/2021 0:30,10/14/2020,37,35
1,7/2/2021 0:30,10/15/2020,38,37
1,7/2/2021 0:30,10/16/2020,46,56
1,7/2/2021 0:30,10/17/2020,38,30
1,7/2/2021 0:30,10/18/2020,30,41
1,7/2/2021 0:30,10/19/2020,51,58
1,7/2/2021 0:30,10/20/2020,59,49
1,7/2/2021 0:30,10/21/2020,42,49
1,7/2/2021 0:30,10/22/2020,56,43
1,7/2/2021 0:30,10/23/2020,50,54
1,7/2/2021 0:30,10/24/2020,21,38
1,7/2/2021 0:30,10/25/2020,41,48
1,7/2/2021 0:30,10/26/2020,70,59
1,7/2/2021 0:30,10/27/2020,51,50
1,7/2/2021 0:30,10/28/2020,53,51
1,7/2/2021 0:30,10/29/2020,55,46
1,7/2/2021 0:30,10/30/2020,38,42
1,7/2/2021 0:30,10/31/2020,41,48
1,7/2/2021 0:30,11/1/2020,51,43
1,7/2/2021 0:30,11/2/2020,49,60
1,7/2/2021 0:30,11/3/2020,49,32
1,7/2/2021 0:30,11/4/2020,40,40
1,7/2/2021 0:30,11/5/2020,36,36
1,7/2/2021 0:30,11/6/2020,36,35
1,7/2/2021 0:30,11/7/2020,34,39
1,7/2/2021 0:30,11/8/2020,41,44
1,7/2/2021 0:30,11/9/2020,51,41
1,7/2/2021 0:30,11/10/2020,31,37
1,7/2/2021 0:30,11/11/2020,44,36
1,7/2/2021 0:30,11/12/2020,35,41
1,7/2/2021 0:30,11/13/2020,41,31
1,7/2/2021 0:30,11/14/2020,24,22
1,7/2/2021 0:30,11/15/2020,23,34
1,7/2/2021 0:30,11/16/2020,39,37
1,7/2/2021 0:30,11/17/2020,33,30
1,7/2/2021 0:30,11/18/2020,29,32
1,7/2/2021 0:30,11/19/2020,40,39
1,7/2/2021 0:30,11/20/2020,27,28
1,7/2/2021 0:30,11/21/2020,26,19
1,7/2/2021 0:30,11/22/2020,23,25
1,7/2/2021 0:30,11/23/2020,26,25
1,7/2/2021 0:30,11/24/2020,25,34
1,7/2/2021 0:30,11/25/2020,43,41
1,7/2/2021 0:30,11/26/2020,36,30
1,7/2/2021 0:30,11/27/2020,18,18
1,7/2/2021 0:30,11/28/2020,22,21
1,7/2/2021 0:30,11/29/2020,14,18
1,7/2/2021 0:30,11/30/2020,29,24
1,7/2/2021 0:30,12/1/2020,29,30
1,7/2/2021 0:30,12/2/2020,27,30
1,7/2/2021 0:30,12/3/2020,27,30
1,7/2/2021 0:30,12/4/2020,29,33
1,7/2/2021 0:30,12/5/2020,19,25
1,7/2/2021 0:30,12/6/2020,29,28
1,7/2/2021 0:30,12/7/2020,26,21
1,7/2/2021 0:30,12/8/2020,37,41
1,7/2/2021 0:30,12/9/2020,27,32
1,7/2/2021 0:30,12/10/2020,37,33
1,7/2/2021 0:30,12/11/2020,38,36
1,7/2/2021 0:30,12/12/2020,29,22
1,7/2/2021 0:30,12/13/2020,22,42
1,7/2/2021 0:30,12/14/2020,43,24
1,7/2/2021 0:30,12/15/2020,38,45
1,7/2/2021 0:30,12/16/2020,41,36
1,7/2/2021 0:30,12/17/2020,38,48
1,7/2/2021 0:30,12/18/2020,46,38
1,7/2/2021 0:30,12/19/2020,28,43
1,7/2/2021 0:30,12/20/2020,44,54
1,7/2/2021 0:30,12/21/2020,62,32
1,7/2/2021 0:30,12/22/2020,35,43
1,7/2/2021 0:30,12/23/2020,43,48
1,7/2/2021 0:30,12/24/2020,48,49
1,7/2/2021 0:30,12/25/2020,33,35
1,7/2/2021 0:30,12/26/2020,44,42
1,7/2/2021 0:30,12/27/2020,47,44
1,7/2/2021 0:30,12/28/2020,64,68
1,7/2/2021 0:30,12/29/2020,59,61
1,7/2/2021 0:30,12/30/2020,49,44
1,7/2/2021 0:30,12/31/2020,47,39
1,7/2/2021 0:30,1/1/2021,36,40
1,7/2/2021 0:30,1/2/2021,41,39
1,7/2/2021 0:30,1/3/2021,42,44
1,7/2/2021 0:30,1/4/2021,66,59
1,7/2/2021 0:30,1/5/2021,47,54
1,7/2/2021 0:30,1/6/2021,46,45
1,7/2/2021 0:30,1/7/2021,37,37
1,7/2/2021 0:30,1/8/2021,42,45
1,7/2/2021 0:30,1/9/2021,35,32
1,7/2/2021 0:30,1/10/2021,31,32
1,7/2/2021 0:30,1/11/2021,35,38
1,7/2/2021 0:30,1/12/2021,48,46
1,7/2/2021 0:30,1/13/2021,33,37
1,7/2/2021 0:30,1/14/2021,32,34
1,7/2/2021 0:30,1/15/2021,37,37
1,7/2/2021 0:30,1/16/2021,30,27
1,7/2/2021 0:30,1/17/2021,31,37
1,7/2/2021 0:30,1/18/2021,49,42
1,7/2/2021 0:30,1/19/2021,28,32
1,7/2/2021 0:30,1/20/2021,34,33
1,7/2/2021 0:30,1/21/2021,44,41
1,7/2/2021 0:30,1/22/2021,36,36
1,7/2/2021 0:30,1/23/2021,37,35
1,7/2/2021 0:30,1/24/2021,26,27
1,7/2/2021 0:30,1/25/2021,43,53
1,7/2/2021 0:30,1/26/2021,44,35
1,7/2/2021 0:30,1/27/2021,37,28
1,7/2/2021 0:30,1/28/2021,39,43
1,7/2/2021 0:30,1/29/2021,35,27
1,7/2/2021 0:30,1/30/2021,25,32
1,7/2/2021 0:30,1/31/2021,26,35
1,7/2/2021 0:30,2/1/2021,40,30
1,7/2/2021 0:30,2/2/2021,29,28
1,7/2/2021 0:30,2/3/2021,31,30
1,7/2/2021 0:30,2/4/2021,25,25
1,7/2/2021 0:30,2/5/2021,26,19
1,7/2/2021 0:30,2/6/2021,14,20
1,7/2/2021 0:30,2/7/2021,19,22
1,7/2/2021 0:30,2/8/2021,36,32
1,7/2/2021 0:30,2/9/2021,25,19
1,7/2/2021 0:30,2/10/2021,22,30
1,7/2/2021 0:30,2/11/2021,33,30
1,7/2/2021 0:30,2/12/2021,30,33
1,7/2/2021 0:30,2/13/2021,20,22
1,7/2/2021 0:30,2/14/2021,22,27
1,7/2/2021 0:30,2/15/2021,45,35
1,7/2/2021 0:30,2/16/2021,28,39
1,7/2/2021 0:30,2/17/2021,44,36
1,7/2/2021 0:30,2/18/2021,34,25
1,7/2/2021 0:30,2/19/2021,25,31
1,7/2/2021 0:30,2/20/2021,31,39
1,7/2/2021 0:30,2/21/2021,39,36
1,7/2/2021 0:30,2/22/2021,37,32
1,7/2/2021 0:30,2/23/2021,39,27
1,7/2/2021 0:30,2/24/2021,19,31
1,7/2/2021 0:30,2/25/2021,51,47
1,7/2/2021 0:30,2/26/2021,26,28
1,7/2/2021 0:30,2/27/2021,26,22
1,7/2/2021 0:30,2/28/2021,26,43
1,7/2/2021 0:30,3/1/2021,47,52
1,7/2/2021 0:30,3/2/2021,53,39
1,7/2/2021 0:30,3/3/2021,47,34
1,7/2/2021 0:30,3/4/2021,38,43
1,7/2/2021 0:30,3/5/2021,34,38
1,7/2/2021 0:30,3/6/2021,32,37
1,7/2/2021 0:30,3/7/2021,24,35
1,7/2/2021 0:30,3/8/2021,38,44
1,7/2/2021 0:30,3/9/2021,53,34
1,7/2/2021 0:30,3/10/2021,39,44
1,7/2/2021 0:30,3/11/2021,47,42
1,7/2/2021 0:30,3/12/2021,31,31
1,7/2/2021 0:30,3/13/2021,27,36
1,7/2/2021 0:30,3/14/2021,35,43
1,7/2/2021 0:30,3/15/2021,51,45
1,7/2/2021 0:30,3/16/2021,46,46
1,7/2/2021 0:30,3/17/2021,41,38
1,7/2/2021 0:30,3/18/2021,44,53
1,7/2/2021 0:30,3/19/2021,58,48
1,7/2/2021 0:30,3/20/2021,26,36
1,7/2/2021 0:30,3/21/2021,49,53
1,7/2/2021 0:30,3/22/2021,58,41
1,7/2/2021 0:30,3/23/2021,53,40
1,7/2/2021 0:30,3/24/2021,37,38
1,7/2/2021 0:30,3/25/2021,41,60
1,7/2/2021 0:30,3/26/2021,58,61
1,7/2/2021 0:30,3/27/2021,33,39
1,7/2/2021 0:30,3/28/2021,33,36
1,7/2/2021 0:30,3/29/2021,68,50
1,7/2/2021 0:30,3/30/2021,46,50
1,7/2/2021 0:30,3/31/2021,60,60
1,7/2/2021 0:30,4/1/2021,45,47
1,7/2/2021 0:30,4/2/2021,75,69
1,7/2/2021 0:30,4/3/2021,41,47
1,7/2/2021 0:30,4/4/2021,54,55
1,7/2/2021 0:30,4/5/2021,49,54
1,7/2/2021 0:30,4/6/2021,66,56
1,7/2/2021 0:30,4/7/2021,52,68
1,7/2/2021 0:30,4/8/2021,62,44
1,7/2/2021 0:30,4/9/2021,48,55
1,7/2/2021 0:30,4/10/2021,45,53
1,7/2/2021 0:30,4/11/2021,52,58
1,7/2/2021 0:30,4/12/2021,71,49
1,7/2/2021 0:30,4/13/2021,47,45
1,7/2/2021 0:30,4/14/2021,52,55
1,7/2/2021 0:30,4/15/2021,47,63
1,7/2/2021 0:30,4/16/2021,61,53
1,7/2/2021 0:30,4/17/2021,54,54
1,7/2/2021 0:30,4/18/2021,52,55
1,7/2/2021 0:30,4/19/2021,63,67
1,7/2/2021 0:30,4/20/2021,64,51
1,7/2/2021 0:30,4/21/2021,48,54
1,7/2/2021 0:30,4/22/2021,60,46
1,7/2/2021 0:30,4/23/2021,53,65
1,7/2/2021 0:30,4/24/2021,42,52
1,7/2/2021 0:30,4/25/2021,50,44
1,7/2/2021 0:30,4/26/2021,63,61
1,7/2/2021 0:30,4/27/2021,47,54
1,7/2/2021 0:30,4/28/2021,68,49
1,7/2/2021 0:30,4/29/2021,57,67
1,7/2/2021 0:30,4/30/2021,60,50
1,7/2/2021 0:30,5/1/2021,28,38
1,7/2/2021 0:30,5/2/2021,68,68
1,7/2/2021 0:30,5/3/2021,49,51
1,7/2/2021 0:30,5/4/2021,71,51
1,7/2/2021 0:30,5/5/2021,36,43
1,7/2/2021 0:30,5/6/2021,49,44
1,7/2/2021 0:30,5/7/2021,43,47
1,7/2/2021 0:30,5/8/2021,31,38
1,7/2/2021 0:30,5/9/2021,36,36
1,7/2/2021 0:30,5/10/2021,48,36
1,7/2/2021 0:30,5/11/2021,45,41
1,7/2/2021 0:30,5/12/2021,31,40
1,7/2/2021 0:30,5/13/2021,29,28
1,7/2/2021 0:30,5/14/2021,45,33
1,7/2/2021 0:30,5/15/2021,20,33
1,7/2/2021 0:30,5/16/2021,29,26
1,7/2/2021 0:30,5/17/2021,42,39
1,7/2/2021 0:30,5/18/2021,31,34
1,7/2/2021 0:30,5/19/2021,30,25
1,7/2/2021 0:30,5/20/2021,28,23
1,7/2/2021 0:30,5/21/2021,23,23
1,7/2/2021 0:30,5/22/2021,19,27
1,7/2/2021 0:30,5/23/2021,22,21
1,7/2/2021 0:30,5/24/2021,28,29
1,7/2/2021 0:30,5/25/2021,28,18
1,7/2/2021 0:30,5/26/2021,18,13
1,7/2/2021 0:30,5/27/2021,23,17
1,7/2/2021 0:30,5/28/2021,13,17
1,7/2/2021 0:30,5/29/2021,8,10
1,7/2/2021 0:30,5/30/2021,12,14
1,7/2/2021 0:30,5/31/2021,12,10
1,7/2/2021 0:30,6/1/2021,11,7
1,7/2/2021 0:30,6/2/2021,10,13
1,7/2/2021 0:30,6/3/2021,8,6
1,7/2/2021 0:30,6/4/2021,6,5
1,7/2/2021 0:30,6/5/2021,5,7
1,7/2/2021 0:30,6/6/2021,5,5
1,7/2/2021 0:30,6/7/2021,10,6
1,7/2/2021 0:30,6/8/2021,6,8
1,7/2/2021 0:30,6/9/2021,9,10
1,7/2/2021 0:30,6/10/2021,8,4
1,7/2/2021 0:30,6/11/2021,4,6
1,7/2/2021 0:30,6/12/2021,3,7
1,7/2/2021 0:30,6/13/2021,5,2
1,7/2/2021 0:30,6/14/2021,11,7
1,7/2/2021 0:30,6/15/2021,5,4
1,7/2/2021 0:30,6/16/2021,6,6
1,7/2/2021 0:30,6/17/2021,5,5
1,7/2/2021 0:30,6/18/2021,3,3
1,7/2/2021 0:30,6/19/2021,3,5
1,7/2/2021 0:30,6/20/2021,3,3
1,7/2/2021 0:30,6/21/2021,10,6
1,7/2/2021 0:30,6/22/2021,1,4
1,7/2/2021 0:30,6/23/2021,7,1
1,7/2/2021 0:30,6/24/2021,1,1
1,7/2/2021 0:30,6/25/2021,3,2
1,7/2/2021 0:30,6/26/2021,0,0
1,7/2/2021 0:30,6/27/2021,0,3
1,7/2/2021 0:30,6/28/2021,5,2
1,7/2/2021 0:30,6/29/2021,0,0
1,7/2/2021 0:30,6/30/2021,1,1
1,7/2/2021 0:30,7/1/2021,0,0
